,MASS,COMMON_NAME,FORMULA
268,996.9085,"TG(18:0/22:0/22:3(10Z,13Z,16Z))[iso6];TG(18:0/22:1(11Z)/22:2(13Z,16Z))[iso6];TG(18:0/22:1(13Z)/22:2(13Z,16Z))[iso6];TG(18:1(9Z)/22:0/22:2(13Z,16Z))[iso6];TG(18:1(9Z)/22:1(11Z)/22:1(11Z))[iso3];TG(18:1(9Z)/22:1(13Z)/22:1(13Z))[iso3];TG(18:2(9Z,12Z)/22:0/22:1(11Z))[iso6];TG(18:2(9Z,12Z)/22:0/22:1(13Z))[iso6];TG(18:3(6Z,9Z,12Z)/22:0/22:0)[iso3];TG(18:3(9Z,12Z,15Z)/22:0/22:0)[iso3];TG(19:0/21:0/22:3(10Z,13Z,16Z))[iso6];TG(19:1(9Z)/21:0/22:2(13Z,16Z))[iso6];TG(20:0/20:0/22:3(10Z,13Z,16Z))[iso3];TG(20:0/20:1(11Z)/22:2(13Z,16Z))[iso6];TG(20:0/20:2(11Z,14Z)/22:1(11Z))[iso6];TG(20:0/20:2(11Z,14Z)/22:1(13Z))[iso6];TG(20:0/20:3(8Z,11Z,14Z)/22:0)[iso6];TG(20:1(11Z)/20:1(11Z)/22:1(11Z))[iso3];TG(20:1(11Z)/20:1(11Z)/22:1(13Z))[iso3];TG(20:1(11Z)/20:2(11Z,14Z)/22:0)[iso6];TG(20:3(8Z,11Z,14Z)/21:0/21:0)[iso3]",C65H120O6
269,998.7363,"TG(20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6]",C67H98O6
270,998.8302,"TG(19:0/22:3(10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:0/22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:1(9Z)/22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:1(9Z)/22:3(10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:1(9Z)/22:4(7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso3];TG(20:3(8Z,11Z,14Z)/21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/21:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/21:0/22:4(7Z,10Z,13Z,16Z))[iso6]",C66H110O6
271,998.9241,"TG(18:0/22:0/22:2(13Z,16Z))[iso6];TG(18:0/22:1(11Z)/22:1(11Z))[iso3];TG(18:0/22:1(13Z)/22:1(13Z))[iso3];TG(18:1(9Z)/22:0/22:1(11Z))[iso6];TG(18:1(9Z)/22:0/22:1(13Z))[iso6];TG(18:2(9Z,12Z)/22:0/22:0)[iso3];TG(19:0/21:0/22:2(13Z,16Z))[iso6];TG(19:1(9Z)/21:0/22:1(11Z))[iso6];TG(20:0/20:0/22:2(13Z,16Z))[iso3];TG(20:0/20:1(11Z)/22:1(11Z))[iso6];TG(20:0/20:1(11Z)/22:1(13Z))[iso6];TG(20:0/20:2(11Z,14Z)/22:0)[iso6];TG(20:1(11Z)/20:1(11Z)/22:0)[iso3];TG(20:2(11Z,14Z)/21:0/21:0)[iso3]",C65H122O6
272,1000.752,"TG(20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3];TG(20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso3]",C67H100O6
273,1000.8459,"TG(19:0/22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:0/22:3(10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:0/22:4(7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso3];TG(19:1(9Z)/22:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:1(9Z)/22:2(13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:1(9Z)/22:3(10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:2(11Z,14Z)/21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:3(8Z,11Z,14Z)/21:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/21:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/21:0/22:3(10Z,13Z,16Z))[iso6]",C66H112O6
274,1000.9398,TG(18:0/22:0/22:1(11Z))[iso6];TG(18:0/22:0/22:1(13Z))[iso6];TG(18:1(9Z)/22:0/22:0)[iso3];TG(19:0/21:0/22:1(11Z))[iso6];TG(19:0/21:0/22:1(13Z))[iso6];TG(19:1(9Z)/21:0/22:0)[iso6];TG(20:0/20:0/22:1(11Z))[iso3];TG(20:0/20:0/22:1(13Z))[iso3];TG(20:0/20:1(11Z)/22:0)[iso6];TG(20:1(11Z)/21:0/21:0)[iso3],C65H124O6
275,1002.7676,"TG(20:2(11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3];TG(20:3(8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso3];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:3(10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6]",C67H102O6
276,1002.8615,"TG(19:0/22:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:0/22:1(13Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:0/22:2(13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:0/22:3(10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(19:1(9Z)/22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:1(9Z)/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:1(9Z)/22:2(13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(19:1(9Z)/22:3(10Z,13Z,16Z)/22:3(10Z,13Z,16Z))[iso3];TG(20:1(11Z)/21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:2(11Z,14Z)/21:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:3(8Z,11Z,14Z)/21:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/21:0/22:3(10Z,13Z,16Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/21:0/22:2(13Z,16Z))[iso6]",C66H114O6
277,1002.9554,TG(18:0/22:0/22:0)[iso3];TG(19:0/21:0/22:0)[iso6];TG(20:0/20:0/22:0)[iso3];TG(20:0/21:0/21:0)[iso3],C65H126O6
278,1004.7833,"TG(20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3];TG(20:2(11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso3];TG(20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:3(10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:4(7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso3]",C67H104O6
279,1004.8772,"TG(19:0/22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:0/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:0/22:1(13Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:0/22:2(13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(19:0/22:3(10Z,13Z,16Z)/22:3(10Z,13Z,16Z))[iso3];TG(19:1(9Z)/22:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:1(9Z)/22:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(19:1(9Z)/22:2(13Z,16Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:0/21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:1(11Z)/21:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:2(11Z,14Z)/21:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:3(8Z,11Z,14Z)/21:0/22:3(10Z,13Z,16Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/21:0/22:2(13Z,16Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/21:0/22:1(11Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/21:0/22:1(13Z))[iso6]",C66H116O6
280,1006.7989,"TG(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3];TG(20:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:2(11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso3];TG(20:3(8Z,11Z,14Z)/22:3(10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso3];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:1(13Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:3(10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6]",C67H106O6
281,1006.8928,"TG(19:0/22:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(19:0/22:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(19:0/22:1(13Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(19:0/22:2(13Z,16Z)/22:3(10Z,13Z,16Z))[iso6];TG(19:0/22:3(10Z,13Z,16Z)/22:2(13Z,16Z))[iso6];TG(19:1(9Z)/22:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(19:1(9Z)/22:1(11Z)/22:3(10Z,13Z,16Z))[iso6];TG(19:1(9Z)/22:2(13Z,16Z)/22:2(13Z,16Z))[iso3];TG(20:0/21:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:1(11Z)/21:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:2(11Z,14Z)/21:0/22:3(10Z,13Z,16Z))[iso6];TG(20:3(8Z,11Z,14Z)/21:0/22:2(13Z,16Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/21:0/22:1(11Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/21:0/22:1(13Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/21:0/22:0)[iso6]",C66H118O6
282,1008.8146,"TG(20:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:1(11Z)/22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso3];TG(20:2(11Z,14Z)/22:3(10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:3(10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso3];TG(20:4(5Z,8Z,11Z,14Z)/22:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:1(13Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:1(13Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:3(10Z,13Z,16Z)/22:3(10Z,13Z,16Z))[iso3]",C67H108O6
283,1008.9085,"TG(19:0/22:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(19:0/22:1(11Z)/22:3(10Z,13Z,16Z))[iso6];TG(19:0/22:1(13Z)/22:3(10Z,13Z,16Z))[iso6];TG(19:0/22:2(13Z,16Z)/22:2(13Z,16Z))[iso3];TG(19:1(9Z)/22:0/22:3(10Z,13Z,16Z))[iso6];TG(19:1(9Z)/22:1(11Z)/22:2(13Z,16Z))[iso6];TG(20:0/21:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:1(11Z)/21:0/22:3(10Z,13Z,16Z))[iso6];TG(20:2(11Z,14Z)/21:0/22:2(13Z,16Z))[iso6];TG(20:3(8Z,11Z,14Z)/21:0/22:1(11Z))[iso6];TG(20:3(8Z,11Z,14Z)/21:0/22:1(13Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/21:0/22:0)[iso6]",C66H120O6
284,1010.8302,"TG(20:0/22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso3];TG(20:1(11Z)/22:3(10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:1(11Z)/22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:2(11Z,14Z)/22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:2(11Z,14Z)/22:3(10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso3];TG(20:3(8Z,11Z,14Z)/22:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:1(13Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:2(13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:3(10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:1(13Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z)/22:3(10Z,13Z,16Z))[iso3];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:1(13Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:3(10Z,13Z,16Z)/22:2(13Z,16Z))[iso6]",C67H110O6
285,1010.9241,"TG(19:0/22:0/22:3(10Z,13Z,16Z))[iso6];TG(19:0/22:1(11Z)/22:2(13Z,16Z))[iso6];TG(19:0/22:1(13Z)/22:2(13Z,16Z))[iso6];TG(19:1(9Z)/22:0/22:2(13Z,16Z))[iso6];TG(19:1(9Z)/22:1(11Z)/22:1(11Z))[iso3];TG(20:0/21:0/22:3(10Z,13Z,16Z))[iso6];TG(20:1(11Z)/21:0/22:2(13Z,16Z))[iso6];TG(20:2(11Z,14Z)/21:0/22:1(11Z))[iso6];TG(20:2(11Z,14Z)/21:0/22:1(13Z))[iso6];TG(20:3(8Z,11Z,14Z)/21:0/22:0)[iso6]",C66H122O6
286,1012.8459,"TG(20:0/22:3(10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:0/22:4(7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:1(11Z)/22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:1(11Z)/22:3(10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:1(11Z)/22:4(7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso3];TG(20:2(11Z,14Z)/22:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:2(11Z,14Z)/22:1(13Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:2(11Z,14Z)/22:2(13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:2(11Z,14Z)/22:3(10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:1(13Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:2(13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:3(10Z,13Z,16Z)/22:3(10Z,13Z,16Z))[iso3];TG(20:4(5Z,8Z,11Z,14Z)/22:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:1(13Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:3(10Z,13Z,16Z)/22:2(13Z,16Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:1(13Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:2(13Z,16Z)/22:2(13Z,16Z))[iso3]",C67H112O6
287,1012.9398,"TG(19:0/22:0/22:2(13Z,16Z))[iso6];TG(19:0/22:1(11Z)/22:1(11Z))[iso3];TG(19:0/22:1(13Z)/22:1(13Z))[iso3];TG(19:1(9Z)/22:0/22:1(11Z))[iso6];TG(20:0/21:0/22:2(13Z,16Z))[iso6];TG(20:1(11Z)/21:0/22:1(11Z))[iso6];TG(20:1(11Z)/21:0/22:1(13Z))[iso6];TG(20:2(11Z,14Z)/21:0/22:0)[iso6]",C66H124O6
288,1014.8615,"TG(20:0/22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:0/22:3(10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:0/22:4(7Z,10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso3];TG(20:1(11Z)/22:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:1(11Z)/22:1(13Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:1(11Z)/22:2(13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:1(11Z)/22:3(10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:2(11Z,14Z)/22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:2(11Z,14Z)/22:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:2(11Z,14Z)/22:1(13Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:2(11Z,14Z)/22:2(13Z,16Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:2(11Z,14Z)/22:3(10Z,13Z,16Z)/22:3(10Z,13Z,16Z))[iso3];TG(20:3(8Z,11Z,14Z)/22:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:1(11Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:1(13Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:2(13Z,16Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:3(8Z,11Z,14Z)/22:3(10Z,13Z,16Z)/22:2(13Z,16Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:1(11Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:1(13Z)/22:3(10Z,13Z,16Z))[iso6];TG(20:4(5Z,8Z,11Z,14Z)/22:2(13Z,16Z)/22:2(13Z,16Z))[iso3];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:0/22:3(10Z,13Z,16Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:1(11Z)/22:2(13Z,16Z))[iso6];TG(20:5(5Z,8Z,11Z,14Z,17Z)/22:1(13Z)/22:2(13Z,16Z))[iso6]",C67H114O6
289,1014.9554,TG(19:0/22:0/22:1(11Z))[iso6];TG(19:0/22:0/22:1(13Z))[iso6];TG(19:1(9Z)/22:0/22:0)[iso3];TG(20:0/21:0/22:1(11Z))[iso6];TG(20:0/21:0/22:1(13Z))[iso6];TG(20:1(11Z)/21:0/22:0)[iso6],C66H126O6
